Rank,Emoji,Year,Category,Subcategory,Name
286.0,ğŸ”µ,2010.0,Symbols,geometric,blue circle
287.0,ğŸŒ§ï¸,2014.0,Travel & Places,sky & weather,cloud with rain
288.0,ğŸ”ª,2010.0,Food & Drink,dishware,kitchen knife
289.0,ğŸ˜§,2015.0,Smileys & Emotion,face-concerned,anguished face
290.0,ğŸŒ„,2010.0,Travel & Places,place-other,sunrise over mountains
291.0,ğŸ˜¾,2010.0,Smileys & Emotion,cat-face,pouting cat
292.0,âœˆï¸,2010.0,Travel & Places,transport-air,airplane
293.0,ğŸ¤¸,2016.0,People & Body,person-sport,person cartwheeling
294.0,ğŸ“±,2010.0,Objects,phone,mobile phone
295.0,ğŸ‡,2010.0,Food & Drink,food-fruit,grapes
296.0,ğŸŒ´,2010.0,Animals & Nature,plant-other,palm tree
297.0,ğŸ¢,2010.0,Animals & Nature,animal-reptile,turtle
298.0,ğŸŒƒ,2010.0,Travel & Places,place-other,night with stars
299.0,ğŸ‘½,2010.0,Smileys & Emotion,face-costume,alien
300.0,ğŸŒ,2010.0,Food & Drink,food-fruit,banana
301.0,ğŸ“º,2010.0,Objects,light & video,television
302.0,ğŸ‘,2010.0,People & Body,hands,open hands
303.0,â°,2010.0,Travel & Places,time,alarm clock
304.0,ğŸ””,2010.0,Objects,sound,bell
305.0,ğŸŒ…,2010.0,Travel & Places,place-other,sunrise
306.0,ğŸ¦„,2015.0,Animals & Nature,animal-mammal,unicorn
307.0,â­•,2010.0,Symbols,other-symbol,hollow red circle
308.0,ğŸ¥,2010.0,Objects,light & video,movie camera
309.0,â–¶ï¸,2010.0,Symbols,av-symbol,play button
310.0,ğŸ‹,2015.0,Food & Drink,food-fruit,lemon
311.0,ğŸ¥š,2016.0,Food & Drink,food-prepared,egg
312.0,ğŸ’²,2010.0,Symbols,currency,heavy dollar sign
313.0,ğŸ“š,2010.0,Objects,book-paper,books
314.0,ğŸ”,2010.0,Animals & Nature,animal-bird,chicken
315.0,ğŸ¸,2010.0,Objects,musical-instrument,guitar
316.0,ğŸ¥ƒ,2016.0,Food & Drink,drink,tumbler glass
317.0,ğŸ˜¿,2010.0,Smileys & Emotion,cat-face,crying cat
318.0,ğŸš—,2010.0,Travel & Places,transport-ground,automobile
319.0,ğŸŒ,2014.0,Travel & Places,place-map,globe showing Americas
320.0,ğŸ•Šï¸,2014.0,Animals & Nature,animal-bird,dove
321.0,ğŸ”Š,2010.0,Objects,sound,speaker high volume
322.0,ğŸ¦…,2016.0,Animals & Nature,animal-bird,eagle
323.0,ğŸš¿,2015.0,Objects,household,shower
324.0,ğŸ¦†,2016.0,Animals & Nature,animal-bird,duck
325.0,ğŸ‰,2010.0,Food & Drink,food-fruit,watermelon
326.0,ğŸ¬,2010.0,Food & Drink,food-sweet,candy
327.0,ğŸ§¸,2018.0,Activities,game,teddy bear
328.0,âœï¸,2014.0,People & Body,hand-prop,writing hand
329.0,ğŸ¨,2010.0,Food & Drink,food-sweet,ice cream
330.0,ğŸ“,2010.0,Objects,writing,memo
331.0,ğŸ¤š,2016.0,People & Body,hand-fingers-open,raised back of hand
332.0,ğŸ“©,2010.0,Objects,mail,envelope with arrow
333.0,ğŸ’µ,2010.0,Objects,money,dollar banknote
334.0,ğŸ‘¼,2010.0,People & Body,person-fantasy,baby angel
335.0,ğŸ’­,2015.0,Smileys & Emotion,emotion,thought balloon
336.0,ğŸŒ,2014.0,Travel & Places,place-map,globe showing Europe-Africa
337.0,â¬…ï¸,2010.0,Symbols,arrow,left arrow
338.0,âš«,2010.0,Symbols,geometric,black circle
339.0,ğŸ‘§,2010.0,People & Body,person,girl
340.0,ğŸµï¸,2014.0,Animals & Nature,plant-flower,rosette
341.0,ğŸ¤œ,2016.0,People & Body,hand-fingers-closed,right-facing fist
342.0,ğŸ¿,2015.0,Food & Drink,food-prepared,popcorn
343.0,ğŸ§¿,2018.0,Activities,game,nazar amulet
344.0,ğŸ€,2010.0,Activities,sport,basketball
345.0,ğŸ,2010.0,Food & Drink,food-fruit,green apple
346.0,ğŸŒ³,2015.0,Animals & Nature,plant-other,deciduous tree
347.0,ğŸ™‰,2010.0,Smileys & Emotion,monkey-face,hear-no-evil monkey
348.0,ğŸ˜¦,2015.0,Smileys & Emotion,face-concerned,frowning face with open mouth
349.0,âš¾,2010.0,Activities,sport,baseball
350.0,ğŸ¤°,2016.0,People & Body,person-role,pregnant woman
351.0,ğŸ¹,2010.0,Food & Drink,drink,tropical drink
352.0,ğŸ¦,2010.0,Food & Drink,food-sweet,soft ice cream
353.0,ğŸ›‘,2016.0,Travel & Places,transport-ground,stop sign
354.0,ğŸ§˜,2017.0,People & Body,person-resting,person in lotus position
355.0,ğŸ”,2010.0,Food & Drink,food-prepared,hamburger
356.0,ğŸ–ï¸,2014.0,Travel & Places,place-geographic,beach with umbrella
357.0,ğŸ‚,2010.0,Animals & Nature,plant-other,fallen leaf
358.0,ğŸ’,2010.0,Animals & Nature,animal-mammal,monkey
359.0,ğŸª,2010.0,Food & Drink,food-sweet,cookie
360.0,ğŸ™€,2010.0,Smileys & Emotion,cat-face,weary cat
361.0,ğŸ—,2010.0,Food & Drink,food-prepared,poultry leg
362.0,ğŸŒ ,2010.0,Travel & Places,sky & weather,shooting star
363.0,ğŸ¬,2010.0,Objects,light & video,clapper board
364.0,ğŸŒµ,2010.0,Animals & Nature,plant-other,cactus
365.0,ğŸ„,2010.0,Food & Drink,food-vegetable,mushroom
366.0,ğŸ,2015.0,Animals & Nature,animal-mammal,goat
367.0,ğŸ©,2010.0,Food & Drink,food-sweet,doughnut
368.0,ğŸ¦,2015.0,Animals & Nature,animal-mammal,lion
369.0,ğŸ™†,2010.0,People & Body,person-gesture,person gesturing OK
370.0,ğŸ“,2010.0,Objects,phone,telephone receiver
371.0,ğŸ‘¸,2010.0,People & Body,person-role,princess
372.0,ğŸ…,2010.0,Food & Drink,food-fruit,tomato
373.0,ğŸ,2010.0,Animals & Nature,animal-reptile,snake
374.0,ğŸ‘¦,2010.0,People & Body,person,boy
375.0,ğŸ’¬,2010.0,Smileys & Emotion,emotion,speech balloon
376.0,ğŸ¥¤,2017.0,Food & Drink,drink,cup with straw
377.0,ğŸ³ï¸â€ğŸŒˆ,2016.0,Flags,flag,rainbow flag
378.0,ğŸ˜¼,2010.0,Smileys & Emotion,cat-face,cat with wry smile
379.0,ğŸŒ¾,2010.0,Animals & Nature,plant-other,sheaf of rice
380.0,ğŸ§€,2015.0,Food & Drink,food-prepared,cheese wedge
381.0,â˜ï¸,2010.0,Travel & Places,sky & weather,cloud
382.0,ğŸ®,2010.0,Activities,game,video game
383.0,ğŸ§ ,2017.0,People & Body,body-parts,brain
384.0,â˜”,2010.0,Travel & Places,sky & weather,umbrella with rain drops
385.0,ğŸŒ,2010.0,Travel & Places,place-map,globe showing Asia-Australia
386.0,ğŸ›Œ,2015.0,People & Body,person-resting,person in bed
387.0,ğŸ”,2010.0,Symbols,arrow,TOP arrow
388.0,ğŸŒ‰,2010.0,Travel & Places,place-other,bridge at night
389.0,ğŸ¤›,2016.0,People & Body,hand-fingers-closed,left-facing fist
390.0,ğŸ¤’,2015.0,Smileys & Emotion,face-unwell,face with thermometer
391.0,ğŸ‘—,2010.0,Objects,clothing,dress
392.0,âšª,2010.0,Symbols,geometric,white circle
393.0,ğŸŒ²,2015.0,Animals & Nature,plant-other,evergreen tree
394.0,â˜‘ï¸,2010.0,Symbols,other-symbol,check box with check
395.0,ğŸœ,2010.0,Food & Drink,food-asian,steaming bowl
396.0,ğŸ¦,2010.0,Animals & Nature,animal-bird,bird
397.0,ğŸ¯,2010.0,Food & Drink,food-sweet,honey pot
398.0,ğŸ‘®,2010.0,People & Body,person-role,police officer
399.0,ğŸ…,2015.0,Activities,award-medal,sports medal
400.0,ğŸ¼,2010.0,Animals & Nature,animal-mammal,panda
401.0,ğŸ’„,2010.0,Objects,clothing,lipstick
402.0,ğŸ‘º,2010.0,Smileys & Emotion,face-costume,goblin
403.0,ğŸ”,2010.0,Symbols,warning,no one under eighteen
404.0,ğŸ†,2010.0,Activities,event,fireworks
405.0,ğŸ¨,2010.0,Activities,arts & crafts,artist palette
406.0,ğŸ‡§ğŸ‡·,2015.0,Flags,country-flag,flag: Brazil
407.0,ğŸ,2010.0,Food & Drink,food-prepared,bread
408.0,ğŸ‡,2010.0,Activities,event,sparkler
409.0,ğŸ¦œ,2018.0,Animals & Nature,animal-bird,parrot
410.0,ğŸ‘,2010.0,Animals & Nature,animal-mammal,ewe
411.0,ğŸ™,2010.0,Animals & Nature,animal-marine,octopus
412.0,ğŸ¦,2016.0,Animals & Nature,animal-mammal,gorilla
413.0,ğŸ‡ºğŸ‡²,2015.0,Flags,country-flag,flag: U.S. Outlying Islands
414.0,ğŸ”—,2010.0,Objects,tool,link
415.0,ğŸ“–,2010.0,Objects,book-paper,open book
416.0,â™»ï¸,2010.0,Symbols,other-symbol,recycling symbol
417.0,ğŸ”¹,2010.0,Symbols,geometric,small blue diamond
418.0,ğŸ¥“,2016.0,Food & Drink,food-prepared,bacon
419.0,ğŸ¥’,2016.0,Food & Drink,food-vegetable,cucumber
420.0,ğŸ¸,2010.0,Food & Drink,drink,cocktail glass
421.0,ğŸ¥§,2017.0,Food & Drink,food-sweet,pie
422.0,â™¨ï¸,2010.0,Travel & Places,place-other,hot springs
423.0,ğŸ’»,2010.0,Objects,computer,laptop
424.0,ğŸ–,2015.0,Animals & Nature,animal-mammal,pig
425.0,âš”ï¸,2015.0,Objects,tool,crossed swords
426.0,ğŸ“ˆ,2010.0,Objects,office,chart increasing
427.0,â›±ï¸,2014.0,Travel & Places,sky & weather,umbrella on ground
428.0,ğŸ’Š,2010.0,Objects,medical,pill
429.0,ğŸ‘©,2010.0,People & Body,person,woman
430.0,ğŸŒ€,2010.0,Travel & Places,sky & weather,cyclone
431.0,ğŸ’†,2010.0,People & Body,person-activity,person getting massage
432.0,ğŸ¥©,2017.0,Food & Drink,food-prepared,cut of meat
433.0,ğŸ„,2010.0,Activities,event,Christmas tree
434.0,ğŸŒ½,2010.0,Food & Drink,food-vegetable,ear of corn
435.0,ğŸ¤¥,2016.0,Smileys & Emotion,face-neutral-skeptical,lying face
436.0,ğŸ˜ï¸,2014.0,Travel & Places,place-building,houses
437.0,ğŸ,2010.0,Animals & Nature,animal-mammal,horse
438.0,ğŸ†˜,2010.0,Symbols,alphanum,SOS button
439.0,ğŸ‡®ğŸ‡³,2015.0,Flags,country-flag,flag: India
440.0,1ï¸âƒ£,2010.0,Symbols,keycap,keycap: 1
441.0,ğŸ•¯ï¸,2014.0,Objects,light & video,candle
442.0,ğŸ‡¨ğŸ‡¦,2015.0,Flags,country-flag,flag: Canada
443.0,ğŸ’,2010.0,People & Body,family,kiss
444.0,ğŸ¥•,2016.0,Food & Drink,food-vegetable,carrot
445.0,ğŸ—‘ï¸,2014.0,Objects,office,wastebasket
446.0,ğŸ”®,2010.0,Activities,game,crystal ball
447.0,ğŸ¦€,2015.0,Food & Drink,food-marine,crab
448.0,ğŸ ,2010.0,Animals & Nature,animal-marine,tropical fish
449.0,ğŸŒ›,2010.0,Travel & Places,sky & weather,first quarter moon face
450.0,ğŸ‘ ,2010.0,Objects,clothing,high-heeled shoe
451.0,â˜®ï¸,2015.0,Symbols,religion,peace symbol
452.0,ğŸ“,2015.0,Animals & Nature,animal-bird,rooster
453.0,ğŸ¥Š,2016.0,Activities,sport,boxing glove
454.0,ğŸ‡¹ğŸ‡·,2015.0,Flags,country-flag,flag: Turkey
455.0,ğŸ›,2015.0,Symbols,religion,place of worship
456.0,ğŸš¬,2010.0,Objects,other-object,cigarette
457.0,ğŸ”°,2010.0,Symbols,other-symbol,Japanese symbol for beginner
458.0,ğŸŒœ,2014.0,Travel & Places,sky & weather,last quarter moon face
459.0,ğŸ´,2010.0,Food & Drink,dishware,fork and knife
460.0,ğŸ¥”,2016.0,Food & Drink,food-vegetable,potato
461.0,ğŸ“,2010.0,Objects,clothing,graduation cap
462.0,ğŸ‘™,2010.0,Objects,clothing,bikini
463.0,ğŸ—¿,2010.0,Objects,other-object,moai
464.0,ğŸ¥‘,2016.0,Food & Drink,food-vegetable,avocado
465.0,ğŸ‘¯,2010.0,People & Body,person-activity,people with bunny ears
466.0,ğŸ,2010.0,Food & Drink,food-fruit,pineapple
467.0,â›½,2010.0,Travel & Places,transport-ground,fuel pump
468.0,ğŸ,2010.0,Flags,flag,chequered flag
469.0,ğŸ‘‚,2010.0,People & Body,body-parts,ear
470.0,ğŸ¦Š,2016.0,Animals & Nature,animal-mammal,fox
471.0,ğŸ‘ƒ,2010.0,People & Body,body-parts,nose
472.0,ğŸ¦–,2017.0,Animals & Nature,animal-reptile,T-Rex
473.0,ğŸ´,2010.0,Animals & Nature,animal-mammal,horse face
474.0,âœ‰ï¸,2010.0,Objects,mail,envelope
475.0,ğŸƒ,2010.0,Activities,event,jack-o-lantern
476.0,ğŸŒ¶ï¸,2014.0,Food & Drink,food-vegetable,hot pepper
477.0,ğŸ¦ ,2018.0,Animals & Nature,animal-bug,microbe
478.0,ğŸŒ•,2010.0,Travel & Places,sky & weather,full moon
479.0,ğŸ“¦,2010.0,Objects,mail,package
480.0,ğŸŒŒ,2010.0,Travel & Places,sky & weather,milky way
481.0,â›³,2010.0,Activities,sport,flag in hole
482.0,ğŸ§,2010.0,Food & Drink,food-sweet,shaved ice
483.0,ğŸŸ,2010.0,Food & Drink,food-prepared,french fries
484.0,âš°ï¸,2015.0,Objects,other-object,coffin
485.0,ğŸ¹,2010.0,Objects,musical-instrument,musical keyboard
486.0,ğŸ¿ï¸,2014.0,Animals & Nature,animal-mammal,chipmunk
487.0,ğŸ‡²ğŸ‡½,2015.0,Flags,country-flag,flag: Mexico
488.0,ğŸ¥,2016.0,Food & Drink,food-prepared,pancakes
489.0,2ï¸âƒ£,2010.0,Symbols,keycap,keycap: 2
490.0,ğŸ‘£,2010.0,People & Body,person-symbol,footprints
491.0,ğŸ½ï¸,2014.0,Food & Drink,dishware,fork and knife with plate
492.0,ğŸ¥œ,2016.0,Food & Drink,food-vegetable,peanuts
493.0,ğŸ•³ï¸,2014.0,Smileys & Emotion,emotion,hole
494.0,ğŸ¡,2010.0,Food & Drink,food-asian,dango
495.0,â¤µï¸,2010.0,Symbols,arrow,right arrow curving down
496.0,ğŸ¦·,2018.0,People & Body,body-parts,tooth
497.0,ğŸš´,2015.0,People & Body,person-sport,person biking
498.0,ğŸ,2010.0,Food & Drink,food-asian,spaghetti
499.0,ğŸ»,2010.0,Objects,musical-instrument,violin
500.0,ğŸŠ,2015.0,Animals & Nature,animal-reptile,crocodile
501.0,ğŸ–,2010.0,Food & Drink,food-prepared,meat on bone
502.0,ğŸº,2010.0,Animals & Nature,animal-mammal,wolf
503.0,ğŸ½,2010.0,Animals & Nature,animal-mammal,pig nose
504.0,ğŸš®,2015.0,Symbols,transport-sign,litter in bin sign
505.0,ğŸµ,2010.0,Food & Drink,drink,teacup without handle
506.0,ğŸŒ­,2015.0,Food & Drink,food-prepared,hot dog
507.0,ğŸ„,2015.0,Animals & Nature,animal-mammal,cow
508.0,â¬†ï¸,2010.0,Symbols,arrow,up arrow
509.0,ğŸ¥,2016.0,Objects,musical-instrument,drum
510.0,ğŸ³,2010.0,Food & Drink,food-prepared,cooking
511.0,ğŸ‘«,2010.0,People & Body,family,woman and man holding hands
512.0,âŒš,2010.0,Travel & Places,time,watch
513.0,â™¦ï¸,2010.0,Activities,game,diamond suit
514.0,ğŸ”†,2015.0,Symbols,av-symbol,bright button
515.0,ğŸ³,2010.0,Animals & Nature,animal-marine,spouting whale
516.0,ğŸŒ¯,2015.0,Food & Drink,food-prepared,burrito
517.0,ğŸ¦´,2018.0,People & Body,body-parts,bone
518.0,ğŸ¥ª,2017.0,Food & Drink,food-prepared,sandwich
519.0,ğŸ¦ƒ,2015.0,Animals & Nature,animal-bird,turkey
520.0,ğŸ£,2010.0,Activities,sport,fishing pole
521.0,ğŸ”»,2010.0,Symbols,geometric,red triangle pointed down
522.0,ğŸ€,2015.0,Animals & Nature,animal-mammal,rat
523.0,ğŸ¬,2010.0,Animals & Nature,animal-marine,dolphin
524.0,ğŸš,2010.0,Food & Drink,food-asian,cooked rice
525.0,ğŸ¤–,2015.0,Smileys & Emotion,face-costume,robot
526.0,ğŸ§,2010.0,Animals & Nature,animal-bird,penguin
527.0,ğŸ¦ˆ,2016.0,Animals & Nature,animal-marine,shark
528.0,ğŸ„,2010.0,People & Body,person-sport,person surfing
529.0,ğŸ‹ï¸,2014.0,People & Body,person-sport,person lifting weights
530.0,ğŸˆ,2010.0,Activities,sport,american football
531.0,ğŸ§¬,2018.0,Objects,science,dna
532.0,ğŸŒ,2015.0,Travel & Places,place-map,globe with meridians
533.0,ğŸ”,2010.0,Objects,light & video,magnifying glass tilted left
534.0,â˜„ï¸,2015.0,Travel & Places,sky & weather,comet
535.0,ğŸ“´,2010.0,Symbols,av-symbol,mobile phone off
536.0,ğŸ¥¦,2017.0,Food & Drink,food-vegetable,broccoli
537.0,ğŸ¯,2010.0,Animals & Nature,animal-mammal,tiger face
538.0,ğŸ…°ï¸,2010.0,Symbols,alphanum,A button (blood type)
539.0,â™¾ï¸,2018.0,Symbols,math,infinity
540.0,ğŸ“®,2010.0,Objects,mail,postbox
541.0,ğŸ¥›,2016.0,Food & Drink,drink,glass of milk
542.0,ğŸ¥­,2018.0,Food & Drink,food-fruit,mango
543.0,ğŸ––,2015.0,People & Body,hand-fingers-open,vulcan salute
544.0,ğŸ›,2010.0,Animals & Nature,animal-bug,bug
545.0,ğŸ¦,2018.0,Food & Drink,food-marine,lobster
546.0,ğŸ‡®ğŸ‡¹,2010.0,Flags,country-flag,flag: Italy
547.0,ğŸ¤,2010.0,Animals & Nature,animal-bird,baby chick
548.0,ğŸ§Ÿ,2017.0,People & Body,person-fantasy,zombie
549.0,ğŸ¤,2010.0,Food & Drink,food-asian,fried shrimp
550.0,ğŸ¦,2016.0,Food & Drink,food-marine,shrimp
551.0,ğŸ­,2010.0,Activities,arts & crafts,performing arts
552.0,ğŸ,2010.0,Animals & Nature,animal-bug,lady beetle
553.0,ğŸµ,2010.0,Animals & Nature,animal-mammal,monkey face
554.0,ğŸ£,2010.0,Food & Drink,food-asian,sushi
555.0,ğŸ¥—,2016.0,Food & Drink,food-prepared,green salad
556.0,âœ‚ï¸,2010.0,Objects,office,scissors
557.0,ğŸ†”,2010.0,Symbols,alphanum,ID button
558.0,ğŸ”‘,2010.0,Objects,lock,key
559.0,ğŸ‘´,2010.0,People & Body,person,old man
560.0,ğŸ¤´,2016.0,People & Body,person-role,prince
561.0,ğŸ—¡ï¸,2014.0,Objects,tool,dagger
562.0,ğŸ‘µ,2010.0,People & Body,person,old woman
563.0,ğŸ¤³,2016.0,People & Body,hand-prop,selfie
564.0,ğŸ§¨,2018.0,Activities,event,firecracker
565.0,â¬›,2010.0,Symbols,geometric,black large square
566.0,ğŸ‘¤,2010.0,People & Body,person-symbol,bust in silhouette
567.0,ğŸ©,2010.0,Objects,clothing,top hat
568.0,ğŸ”™,2010.0,Symbols,arrow,BACK arrow
569.0,ğŸ¥«,2017.0,Food & Drink,food-prepared,canned food
570.0,ğŸï¸,2014.0,Travel & Places,place-geographic,national park
571.0,ğŸ†•,2010.0,Symbols,alphanum,NEW button
572.0,ğŸ¥,2016.0,Food & Drink,food-prepared,croissant
573.0,ğŸ‘°,2010.0,People & Body,person-role,person with veil
574.0,â™ ï¸,2010.0,Activities,game,spade suit
575.0,ğŸŒ¬ï¸,2014.0,Travel & Places,sky & weather,wind face
576.0,ğŸ’³,2010.0,Objects,money,credit card
577.0,ğŸŒ¨ï¸,2014.0,Travel & Places,sky & weather,cloud with snow
578.0,ğŸ•·ï¸,2014.0,Animals & Nature,animal-bug,spider
579.0,ğŸ‡¯ğŸ‡µ,2010.0,Flags,country-flag,flag: Japan
580.0,ğŸš,2010.0,Animals & Nature,animal-marine,spiral shell
581.0,ğŸŒ†,2010.0,Travel & Places,place-other,cityscape at dusk
582.0,âš“,2010.0,Travel & Places,transport-water,anchor
583.0,ğŸ†—,2010.0,Symbols,alphanum,OK button
584.0,ğŸ‡¬ğŸ‡§,2010.0,Flags,country-flag,flag: United Kingdom
585.0,ğŸ¤±,2017.0,People & Body,person-role,breast-feeding
586.0,ğŸ‘­,2015.0,People & Body,family,women holding hands
587.0,ğŸ¦‡,2016.0,Animals & Nature,animal-mammal,bat
588.0,âœ–ï¸,2010.0,Symbols,math,multiply
589.0,ğŸ‘¨,2010.0,People & Body,person,man
590.0,ğŸ•µï¸,2014.0,People & Body,person-role,detective
591.0,ğŸ¦—,2017.0,Animals & Nature,animal-bug,cricket
593.0,ğŸ¦•,2017.0,Animals & Nature,animal-reptile,sauropod
594.0,ğŸ¹,2015.0,Objects,tool,bow and arrow
595.0,ğŸ®,2010.0,Animals & Nature,animal-mammal,cow face
596.0,ğŸš²,2010.0,Travel & Places,transport-ground,bicycle
597.0,ğŸ’‘,2010.0,People & Body,family,couple with heart
598.0,ğŸ›ï¸,2014.0,Objects,household,bed
599.0,ğŸŒï¸,2014.0,People & Body,person-sport,person golfing
600.0,ğŸš’,2010.0,Travel & Places,transport-ground,fire engine
601.0,ğŸ¦,2016.0,Animals & Nature,animal-reptile,lizard
