Rank,Emoji,Year,Category,Subcategory,Name
922.0,ğŸ¦¢,2018.0,Animals & Nature,animal-bird,swan
923.0,ğŸŒ”,2010.0,Travel & Places,sky & weather,waxing gibbous moon
924.0,6ï¸âƒ£,2010.0,Symbols,keycap,keycap: 6
925.0,ğŸ‡¦ğŸ‡¹,2015.0,Flags,country-flag,flag: Austria
926.0,ğŸ—¼,2010.0,Travel & Places,place-building,Tokyo tower
927.0,â˜¯ï¸,2014.0,Symbols,religion,yin yang
928.0,ğŸŒ’,2015.0,Travel & Places,sky & weather,waxing crescent moon
929.0,ğŸ§,2017.0,People & Body,person-fantasy,genie
930.0,ğŸ•’,2010.0,Travel & Places,time,three oâ€™clock
931.0,ğŸ³,2010.0,Activities,sport,bowling
932.0,ğŸ¢,2010.0,Travel & Places,place-other,roller coaster
933.0,ğŸ”Ÿ,2010.0,Symbols,keycap,keycap: 10
934.0,â†”ï¸,2010.0,Symbols,arrow,left-right arrow
935.0,ğŸ‘¨â€ğŸ³,2016.0,People & Body,person-role,man cook
936.0,â¬,2010.0,Symbols,av-symbol,fast down button
937.0,ğŸ§µ,2018.0,Activities,arts & crafts,thread
938.0,ğŸšµ,2015.0,People & Body,person-sport,person mountain biking
939.0,ğŸ§’,2017.0,People & Body,person,child
940.0,â“‚ï¸,2010.0,Symbols,alphanum,circled M
941.0,â™Œ,2010.0,Symbols,zodiac,Leo
942.0,ğŸ‘©â€ğŸ“,2016.0,People & Body,person-role,woman student
943.0,ğŸ§ª,2018.0,Objects,science,test tube
944.0,ğŸš•,2010.0,Travel & Places,transport-ground,taxi
945.0,ğŸ³ï¸,2014.0,Flags,flag,white flag
946.0,ğŸ‡¹ğŸ‡­,2015.0,Flags,country-flag,flag: Thailand
947.0,ğŸ‡¿ğŸ‡¦,2015.0,Flags,country-flag,flag: South Africa
948.0,âœ³ï¸,2010.0,Symbols,other-symbol,eight-spoked asterisk
949.0,ğŸ§½,2018.0,Objects,household,sponge
951.0,â›²,2010.0,Travel & Places,place-other,fountain
952.0,ğŸ¦,2010.0,Travel & Places,place-building,bank
953.0,ğŸ‡¸ğŸ‡ª,2015.0,Flags,country-flag,flag: Sweden
954.0,â˜¢ï¸,2015.0,Symbols,warning,radioactive
955.0,ğŸ‘š,2010.0,Objects,clothing,womanâ€™s clothes
956.0,ğŸ“‹,2010.0,Objects,office,clipboard
957.0,ğŸŒ©ï¸,2014.0,Travel & Places,sky & weather,cloud with lightning
958.0,â™’,2010.0,Symbols,zodiac,Aquarius
959.0,ğŸŒ˜,2015.0,Travel & Places,sky & weather,waning crescent moon
960.0,ğŸ—,2010.0,Animals & Nature,animal-mammal,boar
961.0,ğŸ“ ,2010.0,Objects,phone,fax machine
962.0,ğŸ—³ï¸,2014.0,Objects,mail,ballot box with ballot
963.0,ğŸ¤¼,2016.0,People & Body,person-sport,people wrestling
964.0,ã€½ï¸,2010.0,Symbols,other-symbol,part alternation mark
965.0,ğŸ‘©â€âš•ï¸,2016.0,People & Body,person-role,woman health worker
966.0,ğŸ‡·ğŸ‡º,2010.0,Flags,country-flag,flag: Russia
967.0,â™,2010.0,Symbols,zodiac,Scorpio
968.0,â›°ï¸,2014.0,Travel & Places,place-geographic,mountain
969.0,ğŸ§³,2018.0,Travel & Places,hotel,luggage
970.0,ğŸ§¶,2018.0,Activities,arts & crafts,yarn
971.0,ğŸ“§,2010.0,Objects,mail,e-mail
972.0,ğŸ‚,2010.0,People & Body,person-sport,snowboarder
973.0,ğŸ‡µğŸ‡¹,2015.0,Flags,country-flag,flag: Portugal
974.0,ğŸ‘¢,2010.0,Objects,clothing,womanâ€™s boot
975.0,ğŸ¥…,2016.0,Activities,sport,goal net
976.0,ğŸ™,2010.0,Food & Drink,food-asian,rice ball
977.0,ğŸ…¿ï¸,2010.0,Symbols,alphanum,P button
978.0,â™,2010.0,Symbols,zodiac,Libra
979.0,ğŸ”¯,2010.0,Symbols,religion,dotted six-pointed star
981.0,ğŸ¤¾,2016.0,People & Body,person-sport,person playing handball
982.0,ğŸ›‹ï¸,2014.0,Objects,household,couch and lamp
983.0,ğŸ‡³ğŸ‡¬,2015.0,Flags,country-flag,flag: Nigeria
984.0,â™,2010.0,Symbols,zodiac,Virgo
985.0,ğŸ‡µğŸ‡±,2015.0,Flags,country-flag,flag: Poland
986.0,ğŸ“¯,2015.0,Objects,sound,postal horn
987.0,â—€ï¸,2010.0,Symbols,av-symbol,reverse button
988.0,ğŸ‡©ğŸ‡¿,2015.0,Flags,country-flag,flag: Algeria
989.0,ğŸŒ“,2010.0,Travel & Places,sky & weather,first quarter moon
990.0,ğŸ§»,2018.0,Objects,household,roll of paper
991.0,ğŸ‡®ğŸ‡ª,2015.0,Flags,country-flag,flag: Ireland
992.0,ğŸ”,2015.0,Symbols,av-symbol,repeat button
993.0,9ï¸âƒ£,2010.0,Symbols,keycap,keycap: 9
994.0,ğŸ½,2010.0,Activities,sport,running shirt
995.0,ğŸ§£,2017.0,Objects,clothing,scarf
996.0,ğŸ‘¨â€ğŸ’»,2016.0,People & Body,person-role,man technologist
997.0,ğŸ§—,2017.0,People & Body,person-activity,person climbing
998.0,ğŸ´,2010.0,Activities,game,flower playing cards
999.0,ğŸ‡²ğŸ‡¦,2015.0,Flags,country-flag,flag: Morocco
1000.0,â™“,2010.0,Symbols,zodiac,Pisces
1001.0,ğŸ“—,2010.0,Objects,book-paper,green book
1002.0,â˜ªï¸,2014.0,Symbols,religion,star and crescent
1003.0,âœ’ï¸,2010.0,Objects,writing,black nib
1004.0,ğŸ‘ª,2010.0,People & Body,family,family
1005.0,â”,2010.0,Symbols,punctuation,white question mark
1006.0,ğŸ”š,2010.0,Symbols,arrow,END arrow
1007.0,8ï¸âƒ£,2010.0,Symbols,keycap,keycap: 8
1008.0,ğŸ“™,2010.0,Objects,book-paper,orange book
1009.0,âœ¡ï¸,2014.0,Symbols,religion,star of David
1010.0,ğŸ§•,2017.0,People & Body,person-role,woman with headscarf
1011.0,ğŸ“,2015.0,Activities,sport,ping pong
1012.0,â–«ï¸,2010.0,Symbols,geometric,white small square
1013.0,â¤´ï¸,2010.0,Symbols,arrow,right arrow curving up
1014.0,âš™ï¸,2015.0,Objects,tool,gear
1015.0,ğŸ§²,2018.0,Objects,tool,magnet
1016.0,ğŸ’¹,2010.0,Objects,money,chart increasing with yen
1017.0,ğŸ’·,2015.0,Objects,money,pound banknote
1018.0,â—½,2010.0,Symbols,geometric,white medium-small square
1019.0,ğŸ“ƒ,2010.0,Objects,book-paper,page with curl
1020.0,ğŸ§,2010.0,Symbols,transport-sign,ATM sign
1021.0,ğŸ‡±ğŸ‡·,2015.0,Flags,country-flag,flag: Liberia
1022.0,ğŸ¥™,2016.0,Food & Drink,food-prepared,stuffed flatbread
1023.0,â°,2010.0,Symbols,other-symbol,curly loop
1024.0,ğŸŒ–,2015.0,Travel & Places,sky & weather,waning gibbous moon
1025.0,ğŸŒ—,2015.0,Travel & Places,sky & weather,last quarter moon
1026.0,â„¹ï¸,2010.0,Symbols,alphanum,information
1027.0,ğŸŒ‚,2010.0,Travel & Places,sky & weather,closed umbrella
1028.0,ğŸ–‡ï¸,2014.0,Objects,office,linked paperclips
1029.0,ğŸŸï¸,2014.0,Travel & Places,place-building,stadium
1030.0,ğŸ”‰,2015.0,Objects,sound,speaker medium volume
1031.0,ğŸŒ,2010.0,Flags,flag,crossed flags
1032.0,ğŸ‡ªğŸ‡¨,2015.0,Flags,country-flag,flag: Ecuador
1033.0,ğŸ“¤,2010.0,Objects,mail,outbox tray
1034.0,ğŸï¸,2014.0,Objects,light & video,film frames
1035.0,ğŸ€„,2010.0,Activities,game,mahjong red dragon
1036.0,ğŸŒ¦ï¸,2014.0,Travel & Places,sky & weather,sun behind rain cloud
1037.0,ğŸ”­,2015.0,Objects,science,telescope
1038.0,ğŸš°,2015.0,Symbols,transport-sign,potable water
1039.0,ğŸ§‘,2017.0,People & Body,person,person
1040.0,ğŸ“’,2010.0,Objects,book-paper,ledger
1041.0,ğŸ‡®ğŸ‡¶,2015.0,Flags,country-flag,flag: Iraq
1042.0,ğŸŒ«ï¸,2014.0,Travel & Places,sky & weather,fog
1043.0,ğŸ§§,2018.0,Activities,event,red envelope
1044.0,ğŸ¦,2016.0,Animals & Nature,animal-mammal,rhinoceros
1045.0,â™¿,2010.0,Symbols,transport-sign,wheelchair symbol
1046.0,ğŸ¿,2010.0,Activities,sport,skis
1047.0,ğŸ‘©â€ğŸ«,2016.0,People & Body,person-role,woman teacher
1048.0,ğŸ˜,2010.0,Food & Drink,food-asian,rice cracker
1049.0,ğŸ‡¯ğŸ‡²,2015.0,Flags,country-flag,flag: Jamaica
1050.0,â±ï¸,2015.0,Travel & Places,time,stopwatch
1051.0,ğŸ‡³ğŸ‡±,2015.0,Flags,country-flag,flag: Netherlands
1052.0,ğŸ–ï¸,2014.0,Activities,award-medal,military medal
1053.0,ğŸ¯,2010.0,Travel & Places,place-building,Japanese castle
1054.0,ğŸ‡¬ğŸ‡·,2015.0,Flags,country-flag,flag: Greece
1055.0,ğŸ”²,2010.0,Symbols,geometric,black square button
1056.0,ğŸ•‘,2010.0,Travel & Places,time,two oâ€™clock
1057.0,ğŸ‡¾ğŸ‡ª,2015.0,Flags,country-flag,flag: Yemen
1058.0,ğŸ¥¡,2017.0,Food & Drink,food-asian,takeout box
1060.0,ğŸ‘©â€ğŸ¦°,2018.0,People & Body,person,woman: red hair
1061.0,ğŸ’º,2010.0,Travel & Places,transport-air,seat
1062.0,ğŸ‡ªğŸ‡º,2015.0,Flags,country-flag,flag: European Union
1063.0,ğŸ”ˆ,2014.0,Objects,sound,speaker low volume
1064.0,â™‘,2010.0,Symbols,zodiac,Capricorn
1065.0,ğŸ§´,2018.0,Objects,household,lotion bottle
1066.0,ğŸ¥®,2018.0,Food & Drink,food-asian,moon cake
1067.0,ğŸ”§,2010.0,Objects,tool,wrench
1068.0,â—¼ï¸,2010.0,Symbols,geometric,black medium square
1069.0,ğŸ›¬,2015.0,Travel & Places,transport-air,airplane arrival
1070.0,ğŸ—¨ï¸,2015.0,Smileys & Emotion,emotion,left speech bubble
1071.0,ğŸ‘,2010.0,Activities,event,moon viewing ceremony
1072.0,ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿,2017.0,Flags,subdivision-flag,flag: Scotland
1073.0,ğŸš¤,2010.0,Travel & Places,transport-water,speedboat
1074.0,ğŸ“,2010.0,Objects,office,triangular ruler
1075.0,ğŸšï¸,2014.0,Objects,music,level slider
1076.0,ğŸ““,2010.0,Objects,book-paper,notebook
1077.0,ğŸ‡§ğŸ‡ª,2015.0,Flags,country-flag,flag: Belgium
1078.0,ğŸ‡ºğŸ‡¦,2015.0,Flags,country-flag,flag: Ukraine
1079.0,ğŸ,2010.0,Activities,event,carp streamer
1080.0,ğŸ·ï¸,2014.0,Objects,book-paper,label
1081.0,ğŸ™ï¸,2014.0,Travel & Places,place-other,cityscape
1082.0,âª,2010.0,Symbols,av-symbol,fast reverse button
1083.0,ğŸª,2010.0,Travel & Places,place-building,convenience store
1084.0,ğŸ–ï¸,2014.0,Objects,writing,crayon
1085.0,â˜£ï¸,2015.0,Symbols,warning,biohazard
1086.0,ğŸ§,2017.0,People & Body,person-fantasy,elf
1087.0,ğŸ‡¨ğŸ‡º,2015.0,Flags,country-flag,flag: Cuba
1088.0,ğŸš†,2015.0,Travel & Places,transport-ground,train
1089.0,ğŸ’‚,2010.0,People & Body,person-role,guard
1090.0,ğŸ§¥,2017.0,Objects,clothing,coat
1091.0,â›‘ï¸,2014.0,Objects,clothing,rescue workerâ€™s helmet
1092.0,ğŸ›¶,2016.0,Travel & Places,transport-water,canoe
1093.0,ğŸ”•,2015.0,Objects,sound,bell with slash
1094.0,ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿,2017.0,Flags,subdivision-flag,flag: England
1095.0,ğŸ›°ï¸,2014.0,Travel & Places,transport-air,satellite
1096.0,ğŸ“¼,2010.0,Objects,light & video,videocassette
1097.0,ğŸ”‡,2015.0,Objects,sound,muted speaker
1098.0,ğŸ¸,2015.0,Activities,sport,badminton
1099.0,ğŸ–Šï¸,2014.0,Objects,writing,pen
1100.0,ğŸ’½,2010.0,Objects,computer,computer disk
1101.0,ğŸ‡¬ğŸ‡­,2015.0,Flags,country-flag,flag: Ghana
1102.0,ğŸ¦¡,2018.0,Animals & Nature,animal-mammal,badger
1103.0,ğŸŒ,2010.0,Travel & Places,place-other,foggy
1104.0,ğŸ“”,2010.0,Objects,book-paper,notebook with decorative cover
1105.0,ğŸ–‹ï¸,2014.0,Objects,writing,fountain pen
1106.0,ğŸš„,2010.0,Travel & Places,transport-ground,high-speed train
1107.0,ğŸ‘¨â€âš•ï¸,2016.0,People & Body,person-role,man health worker
1108.0,ğŸ“¶,2010.0,Symbols,av-symbol,antenna bars
1109.0,ğŸš¼,2010.0,Symbols,transport-sign,baby symbol
1110.0,ğŸ”¦,2010.0,Objects,light & video,flashlight
1111.0,ğŸš…,2010.0,Travel & Places,transport-ground,bullet train
1112.0,ğŸ‰‘,2010.0,Symbols,alphanum,Japanese â€œacceptableâ€ button
1113.0,ğŸ›©ï¸,2014.0,Travel & Places,transport-air,small airplane
1114.0,ğŸ§¾,2018.0,Objects,money,receipt
1115.0,ğŸ‘©â€ğŸ¤,2016.0,People & Body,person-role,woman singer
1116.0,ğŸ‡¨ğŸ‡­,2015.0,Flags,country-flag,flag: Switzerland
1117.0,ğŸ›¢ï¸,2014.0,Travel & Places,transport-ground,oil drum
1118.0,â›©ï¸,2014.0,Travel & Places,place-religious,shinto shrine
1119.0,ğŸ§­,2018.0,Travel & Places,place-map,compass
1120.0,ğŸ•“,2010.0,Travel & Places,time,four oâ€™clock
1121.0,ğŸš–,2015.0,Travel & Places,transport-ground,oncoming taxi
1122.0,ğŸ¥½,2018.0,Objects,clothing,goggles
1123.0,ğŸ“‘,2010.0,Objects,book-paper,bookmark tabs
1124.0,ğŸ‘¨â€ğŸ“,2016.0,People & Body,person-role,man student
1125.0,ğŸ•™,2010.0,Travel & Places,time,ten oâ€™clock
1126.0,ğŸ¤½,2016.0,People & Body,person-sport,person playing water polo
1128.0,ğŸ‘©â€ğŸŒ¾,2016.0,People & Body,person-role,woman farmer
1129.0,ğŸ”¬,2015.0,Objects,science,microscope
1130.0,ğŸš¸,2015.0,Symbols,warning,children crossing
1131.0,â™Ÿï¸,2018.0,Activities,game,chess pawn
1132.0,ğŸ¦,2010.0,Symbols,av-symbol,cinema
1133.0,ğŸ‘¨â€ğŸ«,2016.0,People & Body,person-role,man teacher
1134.0,ğŸ‡±ğŸ‡§,2015.0,Flags,country-flag,flag: Lebanon
1135.0,ğŸ—¾,2010.0,Travel & Places,place-map,map of Japan
1136.0,ğŸ”¼,2010.0,Symbols,av-symbol,upwards button
1137.0,ğŸ•˜,2010.0,Travel & Places,time,nine oâ€™clock
1138.0,ğŸ‡¦ğŸ‡²,2015.0,Flags,country-flag,flag: Armenia
1139.0,ğŸ‡©ğŸ‡´,2015.0,Flags,country-flag,flag: Dominican Republic
1140.0,ğŸ‘¡,2010.0,Objects,clothing,womanâ€™s sandal
1141.0,ğŸ“,2010.0,Objects,office,file folder
1142.0,ğŸŒ¥ï¸,2014.0,Travel & Places,sky & weather,sun behind large cloud
1143.0,ğŸš,2014.0,Travel & Places,transport-ground,oncoming bus
1144.0,ğŸ‡²ğŸ‡¾,2015.0,Flags,country-flag,flag: Malaysia
1145.0,â­ï¸,2014.0,Symbols,av-symbol,next track button
1146.0,ğŸ¥ ,2017.0,Food & Drink,food-asian,fortune cookie
1147.0,â†–ï¸,2010.0,Symbols,arrow,up-left arrow
1148.0,ğŸš¥,2010.0,Travel & Places,transport-ground,horizontal traffic light
1149.0,ğŸ¬,2010.0,Travel & Places,place-building,department store
1150.0,ğŸ‡ªğŸ‡¦,2015.0,Flags,country-flag,flag: Ceuta & Melilla
1151.0,ğŸ¥,2018.0,Activities,sport,lacrosse
1152.0,ğŸˆµ,2010.0,Symbols,alphanum,Japanese â€œno vacancyâ€ button
1153.0,â—»ï¸,2010.0,Symbols,geometric,white medium square
1154.0,ğŸ‡¨ğŸ‡µ,2015.0,Flags,country-flag,flag: Clipperton Island
1155.0,ğŸ‡ºğŸ‡¾,2015.0,Flags,country-flag,flag: Uruguay
1156.0,ğŸ•,2014.0,Travel & Places,time,two-thirty
1157.0,ğŸ”¢,2010.0,Symbols,alphanum,input numbers
1158.0,ğŸ§«,2018.0,Objects,science,petri dish
1159.0,ğŸ´ó §ó ¢ó ·ó ¬ó ³ó ¿,2017.0,Flags,subdivision-flag,flag: Wales
1160.0,ğŸ›¥ï¸,2014.0,Travel & Places,transport-water,motor boat
1161.0,ğŸ†–,2010.0,Symbols,alphanum,NG button
1162.0,ğŸ‡¨ğŸ‡®,2015.0,Flags,country-flag,flag: CÃ´te dâ€™Ivoire
1163.0,ğŸ§®,2018.0,Objects,computer,abacus
1164.0,ğŸ–¨ï¸,2014.0,Objects,computer,printer
1165.0,ğŸ› ï¸,2014.0,Objects,tool,hammer and wrench
1166.0,ğŸ‡¦ğŸ‡±,2015.0,Flags,country-flag,flag: Albania
1167.0,ğŸ‘©â€ğŸ¦²,2018.0,People & Body,person,woman: bald
1168.0,ğŸ¥¼,2018.0,Objects,clothing,lab coat
1169.0,âš•ï¸,2016.0,Symbols,other-symbol,medical symbol
1170.0,â¿,2015.0,Symbols,other-symbol,double curly loop
1171.0,ğŸ‡§ğŸ‡¬,2015.0,Flags,country-flag,flag: Bulgaria
1172.0,ğŸ¤¶,2016.0,People & Body,person-fantasy,Mrs. Claus
1173.0,ğŸ••,2010.0,Travel & Places,time,six oâ€™clock
1174.0,ğŸ‘,2015.0,Activities,sport,field hockey
1176.0,ğŸ”ƒ,2010.0,Symbols,arrow,clockwise vertical arrows
1177.0,ğŸ“µ,2015.0,Symbols,warning,no mobile phones
1178.0,ğŸˆ¶,2010.0,Symbols,alphanum,Japanese â€œnot free of chargeâ€ button
1179.0,ğŸ¥,2018.0,Activities,sport,flying disc
1180.0,â›´ï¸,2014.0,Travel & Places,transport-water,ferry
1181.0,ğŸ‘¨â€ğŸŒ¾,2016.0,People & Body,person-role,man farmer
1182.0,ğŸ‡¦ğŸ‡¿,2015.0,Flags,country-flag,flag: Azerbaijan
1183.0,ğŸ“³,2010.0,Symbols,av-symbol,vibration mode
1184.0,#ï¸âƒ£,2010.0,Symbols,keycap,keycap: #
1185.0,ğŸ†‘,2010.0,Symbols,alphanum,CL button
1186.0,â›¸ï¸,2014.0,Activities,sport,ice skate
1187.0,ğŸ“«,2010.0,Objects,mail,closed mailbox with raised flag
1188.0,ğŸ•–,2010.0,Travel & Places,time,seven oâ€™clock
1189.0,ğŸ‡¸ğŸ‡»,2015.0,Flags,country-flag,flag: El Salvador
1190.0,ğŸ‡±ğŸ‡¾,2015.0,Flags,country-flag,flag: Libya
1191.0,ğŸ‡«ğŸ‡®,2015.0,Flags,country-flag,flag: Finland
1192.0,ğŸš‹,2015.0,Travel & Places,transport-ground,tram car
1193.0,â˜¦ï¸,2015.0,Symbols,religion,orthodox cross
1194.0,ğŸ‡µğŸ‡¾,2015.0,Flags,country-flag,flag: Paraguay
1195.0,ğŸ”©,2010.0,Objects,tool,nut and bolt
1196.0,âš›ï¸,2015.0,Symbols,religion,atom symbol
1197.0,ğŸ•—,2010.0,Travel & Places,time,eight oâ€™clock
1198.0,ğŸ“‚,2010.0,Objects,office,open file folder
1199.0,ğŸš‡,2010.0,Travel & Places,transport-ground,metro
1200.0,ğŸ¥Œ,2017.0,Activities,sport,curling stone
1201.0,ğŸ‘©â€ğŸ¨,2016.0,People & Body,person-role,woman artist
1202.0,â†ªï¸,2010.0,Symbols,arrow,left arrow curving right
1203.0,ğŸ‡»ğŸ‡³,2015.0,Flags,country-flag,flag: Vietnam
1204.0,ğŸ‡©ğŸ‡°,2015.0,Flags,country-flag,flag: Denmark
1205.0,ğŸ§°,2018.0,Objects,tool,toolbox
1206.0,ğŸšï¸,2014.0,Travel & Places,place-building,derelict house
1207.0,âŒ¨ï¸,2015.0,Objects,computer,keyboard
1208.0,ğŸ•š,2010.0,Travel & Places,time,eleven oâ€™clock
1209.0,ğŸš,2010.0,Travel & Places,transport-ground,bus stop
1210.0,ğŸ§¯,2018.0,Objects,household,fire extinguisher
1211.0,ğŸ‡¹ğŸ‡¼,2015.0,Flags,country-flag,flag: Taiwan
1212.0,ğŸ”,2010.0,Objects,lock,locked with pen
1214.0,ğŸ§·,2018.0,Objects,household,safety pin
1215.0,ğŸ‘©â€ğŸ”¬,2016.0,People & Body,person-role,woman scientist
1216.0,ğŸ‡­ğŸ‡º,2015.0,Flags,country-flag,flag: Hungary
1217.0,ğŸ‡³ğŸ‡®,2015.0,Flags,country-flag,flag: Nicaragua
1218.0,ğŸš·,2015.0,Symbols,warning,no pedestrians
1219.0,ğŸ›ï¸,2014.0,Objects,music,control knobs
1220.0,ğŸš,2015.0,Travel & Places,transport-ground,trolleybus
1221.0,ğŸš‰,2010.0,Travel & Places,transport-ground,station
1222.0,ğŸ‡§ğŸ‡´,2015.0,Flags,country-flag,flag: Bolivia
1223.0,ğŸ‡²ğŸ‡¨,2015.0,Flags,country-flag,flag: Monaco
1224.0,ğŸ†,2010.0,Symbols,alphanum,AB button (blood type)
1225.0,ğŸ‘²,2010.0,People & Body,person-role,person with skullcap
1226.0,ğŸ•”,2010.0,Travel & Places,time,five oâ€™clock
1227.0,ğŸ‘¨â€ğŸ¦³,2018.0,People & Body,person,man: white hair
1228.0,âš±ï¸,2015.0,Objects,other-object,funeral urn
1229.0,*ï¸âƒ£,2015.0,Symbols,keycap,keycap: *
1230.0,ğŸ‡°ğŸ‡¼,2015.0,Flags,country-flag,flag: Kuwait
1231.0,ğŸ’¾,2010.0,Objects,computer,floppy disk
1232.0,ğŸ‡¶ğŸ‡¦,2015.0,Flags,country-flag,flag: Qatar
1233.0,â—,2010.0,Symbols,math,divide
1234.0,ğŸ—ºï¸,2014.0,Travel & Places,place-map,world map
1235.0,ğŸº,2015.0,Food & Drink,dishware,amphora
1236.0,ğŸ•,2015.0,Symbols,religion,menorah
1237.0,ğŸ‘©â€ğŸ¦±,2018.0,People & Body,person,woman: curly hair
1238.0,ğŸ‡¬ğŸ‡¹,2015.0,Flags,country-flag,flag: Guatemala
1240.0,ğŸ‡³ğŸ‡´,2015.0,Flags,country-flag,flag: Norway
